Date,High,Low,Open,Close,Volume,Adj Close
1980-05-06,107.83000183105469,105.36000061035156,106.37999725341797,106.25,40160000,106.25
1980-05-07,108.12000274658203,105.83000183105469,106.25,107.18000030517578,42600000,107.18000030517578
1980-05-08,108.0199966430664,105.5,107.18000030517578,106.12999725341797,39280000,106.12999725341797
1980-05-09,106.19999694824219,104.18000030517578,106.12999725341797,104.72000122070312,30280000,104.72000122070312
1980-05-12,105.4800033569336,103.5,104.72000122070312,104.77999877929688,28220000,104.77999877929688
1980-05-13,106.76000213623047,104.44000244140625,104.77999877929688,106.30000305175781,35460000,106.30000305175781
1980-05-14,107.88999938964844,106.0,106.30000305175781,106.8499984741211,40840000,106.8499984741211
1980-05-15,107.98999786376953,106.06999969482422,106.8499984741211,106.98999786376953,41120000,106.98999786376953
1980-05-16,107.88999938964844,106.25,106.98999786376953,107.3499984741211,31710000,107.3499984741211
1980-05-19,108.43000030517578,106.51000213623047,107.3499984741211,107.66999816894531,30970000,107.66999816894531
1980-05-20,108.38999938964844,106.75,107.66999816894531,107.62000274658203,31800000,107.62000274658203
1980-05-21,108.30999755859375,106.54000091552734,107.62000274658203,107.72000122070312,34830000,107.72000122070312
1980-05-22,109.7300033569336,107.33999633789062,107.72000122070312,109.01000213623047,41040000,109.01000213623047
1980-05-23,111.37000274658203,109.01000213623047,109.01000213623047,110.62000274658203,45790000,110.62000274658203
1980-05-27,112.30000305175781,110.3499984741211,110.62000274658203,111.4000015258789,40810000,111.4000015258789
1980-05-28,112.72000122070312,110.41999816894531,111.4000015258789,112.05999755859375,38580000,112.05999755859375
1980-05-29,112.63999938964844,109.86000061035156,112.05999755859375,110.2699966430664,42000000,110.2699966430664
1980-05-30,111.55000305175781,108.87000274658203,110.2699966430664,111.23999786376953,34820000,111.23999786376953
1980-06-02,112.1500015258789,110.05999755859375,111.23999786376953,110.76000213623047,32710000,110.76000213623047
1980-06-03,111.62999725341797,109.7699966430664,110.76000213623047,110.51000213623047,33150000,110.51000213623047
1980-06-04,113.44999694824219,110.22000122070312,110.51000213623047,112.61000061035156,44180000,112.61000061035156
1980-06-05,114.37999725341797,111.88999938964844,112.61000061035156,112.77999877929688,49070000,112.77999877929688
1980-06-06,114.01000213623047,112.11000061035156,112.77999877929688,113.19999694824219,37230000,113.19999694824219
1980-06-09,114.51000213623047,112.68000030517578,113.19999694824219,113.70999908447266,36820000,113.70999908447266
1980-06-10,115.5,113.16999816894531,113.70999908447266,114.66000366210938,42030000,114.66000366210938
1980-06-11,116.63999938964844,114.22000122070312,114.66000366210938,116.0199966430664,43800000,116.0199966430664
1980-06-12,117.01000213623047,114.27999877929688,116.0199966430664,115.5199966430664,47300000,115.5199966430664
1980-06-13,116.94000244140625,114.66999816894531,115.5199966430664,115.80999755859375,41880000,115.80999755859375
1980-06-16,116.80000305175781,114.77999877929688,115.80999755859375,116.08999633789062,36190000,116.08999633789062
1980-06-17,117.16000366210938,115.12999725341797,116.08999633789062,116.02999877929688,41990000,116.02999877929688
1980-06-18,116.83999633789062,114.7699966430664,116.02999877929688,116.26000213623047,41960000,116.26000213623047
1980-06-19,116.80999755859375,114.36000061035156,116.26000213623047,114.66000366210938,38280000,114.66000366210938
1980-06-20,114.9000015258789,113.12000274658203,114.66000366210938,114.05999755859375,36530000,114.05999755859375
1980-06-23,115.27999877929688,113.3499984741211,114.05999755859375,114.51000213623047,34180000,114.51000213623047
1980-06-24,115.75,113.76000213623047,114.51000213623047,115.13999938964844,37730000,115.13999938964844
1980-06-25,117.37000274658203,115.06999969482422,115.13999938964844,116.72000122070312,46500000,116.72000122070312
1980-06-26,117.9800033569336,115.58000183105469,116.72000122070312,116.19000244140625,45110000,116.19000244140625
1980-06-27,116.93000030517578,115.05999755859375,116.19000244140625,116.0,33110000,116.0
1980-06-30,116.04000091552734,113.55000305175781,116.0,114.23999786376953,29910000,114.23999786376953
1980-07-01,115.44999694824219,113.54000091552734,114.23999786376953,114.93000030517578,34340000,114.93000030517578
1980-07-02,116.44000244140625,114.36000061035156,114.93000030517578,115.68000030517578,42950000,115.68000030517578
1980-07-03,117.80000305175781,115.48999786376953,115.68000030517578,117.45999908447266,47230000,117.45999908447266
1980-07-07,118.8499984741211,116.95999908447266,117.45999908447266,118.29000091552734,42540000,118.29000091552734
1980-07-08,119.11000061035156,117.06999969482422,118.29000091552734,117.83999633789062,45830000,117.83999633789062
1980-07-09,119.5199966430664,117.0999984741211,117.83999633789062,117.9800033569336,52010000,117.9800033569336
1980-07-10,118.56999969482422,116.37999725341797,117.9800033569336,116.94999694824219,43730000,116.94999694824219
1980-07-11,118.37999725341797,116.29000091552734,116.94999694824219,117.83999633789062,38310000,117.83999633789062
1980-07-14,120.37000274658203,117.44999694824219,117.83999633789062,120.01000213623047,45500000,120.01000213623047
1980-07-15,121.55999755859375,118.8499984741211,120.01000213623047,119.30000305175781,60920000,119.30000305175781
1980-07-16,120.87000274658203,118.54000091552734,119.30000305175781,119.62999725341797,49140000,119.62999725341797
1980-07-17,121.83999633789062,119.43000030517578,119.62999725341797,121.44000244140625,48850000,121.44000244140625
1980-07-18,123.19000244140625,120.87999725341797,121.44000244140625,122.04000091552734,58040000,122.04000091552734
1980-07-21,123.1500015258789,120.8499984741211,122.04000091552734,122.51000213623047,42750000,122.51000213623047
1980-07-22,123.9000015258789,121.37999725341797,122.51000213623047,122.19000244140625,52230000,122.19000244140625
1980-07-23,123.26000213623047,120.93000030517578,122.19000244140625,121.93000030517578,45890000,121.93000030517578
1980-07-24,122.9800033569336,120.83000183105469,121.93000030517578,121.79000091552734,42420000,121.79000091552734
1980-07-25,121.95999908447266,119.94000244140625,121.79000091552734,120.77999877929688,36250000,120.77999877929688
1980-07-28,122.0199966430664,119.77999877929688,120.77999877929688,121.43000030517578,35330000,121.43000030517578
1980-07-29,122.98999786376953,120.76000213623047,121.43000030517578,122.4000015258789,44840000,122.4000015258789
1980-07-30,123.93000030517578,121.16000366210938,122.4000015258789,122.2300033569336,58060000,122.2300033569336
1980-07-31,122.33999633789062,119.4000015258789,122.2300033569336,121.66999816894531,54610000,121.66999816894531
1980-08-01,122.37999725341797,120.08000183105469,121.66999816894531,121.20999908447266,46440000,121.20999908447266
1980-08-04,121.62999725341797,119.41999816894531,121.20999908447266,120.9800033569336,41550000,120.9800033569336
1980-08-05,122.08999633789062,119.95999908447266,120.9800033569336,120.73999786376953,45510000,120.73999786376953
1980-08-06,122.01000213623047,119.94000244140625,120.73999786376953,121.55000305175781,45050000,121.55000305175781
1980-08-07,123.83999633789062,121.66000366210938,121.66000366210938,123.30000305175781,61820000,123.30000305175781
1980-08-08,125.2300033569336,122.81999969482422,123.30000305175781,123.61000061035156,58860000,123.61000061035156
1980-08-11,125.30999755859375,122.8499984741211,123.61000061035156,124.77999877929688,44690000,124.77999877929688
1980-08-12,125.77999877929688,123.29000091552734,124.77999877929688,123.79000091552734,52050000,123.79000091552734
1980-08-13,124.66999816894531,122.48999786376953,123.79000091552734,123.27999877929688,44350000,123.27999877929688
1980-08-14,125.62000274658203,122.68000030517578,123.27999877929688,125.25,47700000,125.25
1980-08-15,126.61000061035156,124.56999969482422,125.25,125.72000122070312,47780000,125.72000122070312
1980-08-18,125.27999877929688,122.81999969482422,125.27999877929688,123.38999938964844,41890000,123.38999938964844
1980-08-19,124.0,121.97000122070312,123.38999938964844,122.5999984741211,41930000,122.5999984741211
1980-08-20,124.2699966430664,121.91000366210938,122.5999984741211,123.7699966430664,42560000,123.7699966430664
1980-08-21,125.98999786376953,123.61000061035156,123.7699966430664,125.45999908447266,50770000,125.45999908447266
1980-08-22,127.77999877929688,125.18000030517578,125.45999908447266,126.0199966430664,58210000,126.0199966430664
1980-08-25,126.27999877929688,124.6500015258789,126.0199966430664,125.16000366210938,35400000,125.16000366210938
1980-08-26,126.29000091552734,124.01000213623047,125.16000366210938,124.83999633789062,41700000,124.83999633789062
1980-08-27,124.9800033569336,122.93000030517578,124.83999633789062,123.5199966430664,44000000,123.5199966430664
1980-08-28,123.91000366210938,121.61000061035156,123.5199966430664,122.08000183105469,39890000,122.08000183105469
1980-08-29,123.01000213623047,121.05999755859375,122.08000183105469,122.37999725341797,33510000,122.37999725341797
1980-09-02,124.36000061035156,121.79000091552734,122.37999725341797,123.73999786376953,35290000,123.73999786376953
1980-09-03,126.43000030517578,123.87000274658203,123.87000274658203,126.12000274658203,52370000,126.12000274658203
1980-09-04,127.69999694824219,124.41999816894531,126.12000274658203,125.41999816894531,59030000,125.41999816894531
1980-09-05,126.12000274658203,124.08000183105469,125.41999816894531,124.87999725341797,37990000,124.87999725341797
1980-09-08,125.66999816894531,122.77999877929688,124.87999725341797,123.30999755859375,42050000,123.30999755859375
1980-09-09,124.5199966430664,121.94000244140625,123.30999755859375,124.06999969482422,44460000,124.06999969482422
1980-09-10,125.94999694824219,123.5999984741211,124.06999969482422,124.80999755859375,51430000,124.80999755859375
1980-09-11,126.4800033569336,124.19000244140625,124.80999755859375,125.66000366210938,44770000,125.66000366210938
1980-09-12,126.75,124.72000122070312,125.66000366210938,125.54000091552734,47180000,125.54000091552734
1980-09-15,126.3499984741211,124.08999633789062,125.54000091552734,125.66999816894531,44630000,125.66999816894531
1980-09-16,127.77999877929688,125.1500015258789,125.66999816894531,126.73999786376953,57290000,126.73999786376953
1980-09-17,129.67999267578125,126.37000274658203,126.73999786376953,128.8699951171875,63990000,128.8699951171875
1980-09-18,130.3800048828125,127.62999725341797,128.8699951171875,128.39999389648438,63390000,128.39999389648438
1980-09-19,130.3300018310547,127.56999969482422,128.39999389648438,129.25,53780000,129.25
1980-09-22,130.99000549316406,127.88999938964844,129.25,130.39999389648438,53140000,130.39999389648438
1980-09-23,132.1699981689453,128.5500030517578,130.39999389648438,129.42999267578125,64390000,129.42999267578125
1980-09-24,131.33999633789062,128.4499969482422,129.42999267578125,130.3699951171875,56860000,130.3699951171875
1980-09-25,131.52999877929688,128.1300048828125,130.3699951171875,128.72000122070312,49510000,128.72000122070312
1980-09-26,128.1699981689453,125.29000091552734,128.1699981689453,126.3499984741211,49460000,126.3499984741211
1980-09-29,125.41000366210938,122.87000274658203,125.41000366210938,123.54000091552734,46410000,123.54000091552734
1980-09-30,126.08999633789062,123.54000091552734,123.54000091552734,125.45999908447266,40290000,125.45999908447266
1980-10-01,127.87999725341797,124.66000366210938,125.45999908447266,127.12999725341797,48720000,127.12999725341797
1980-10-02,128.82000732421875,126.04000091552734,127.12999725341797,128.08999633789062,46160000,128.08999633789062
1980-10-03,130.44000244140625,127.6500015258789,128.08999633789062,129.3300018310547,47510000,129.3300018310547
1980-10-06,132.3800048828125,129.35000610351562,129.35000610351562,131.72999572753906,50130000,131.72999572753906
1980-10-07,132.8800048828125,130.10000610351562,131.72999572753906,131.0,50310000,131.0
1980-10-08,132.77999877929688,130.27999877929688,131.0,131.64999389648438,46580000,131.64999389648438
1980-10-09,132.64999389648438,130.25,131.64999389648438,131.0399932861328,43980000,131.0399932861328
1980-10-10,132.14999389648438,129.5800018310547,131.0399932861328,130.2899932861328,44040000,130.2899932861328
1980-10-13,132.4600067138672,129.3699951171875,130.2899932861328,132.02999877929688,31360000,132.02999877929688
1980-10-14,133.57000732421875,131.16000366210938,132.02999877929688,132.02000427246094,48830000,132.02000427246094
1980-10-15,134.35000610351562,131.58999633789062,132.02000427246094,133.6999969482422,48260000,133.6999969482422
1980-10-16,135.8800048828125,131.63999938964844,133.6999969482422,132.22000122070312,65450000,132.22000122070312
1980-10-17,133.07000732421875,130.22000122070312,132.22000122070312,131.52000427246094,43920000,131.52000427246094
1980-10-20,133.2100067138672,130.0399932861328,131.52000427246094,132.61000061035156,40910000,132.61000061035156
1980-10-21,134.00999450683594,130.77999877929688,132.61000061035156,131.83999633789062,51220000,131.83999633789062
1980-10-22,132.97000122070312,130.6199951171875,131.83999633789062,131.9199981689453,43060000,131.9199981689453
1980-10-23,132.5399932861328,128.8699951171875,131.9199981689453,129.52999877929688,49200000,129.52999877929688
1980-10-24,130.5500030517578,128.0399932861328,129.52999877929688,129.85000610351562,41050000,129.85000610351562
1980-10-27,129.94000244140625,127.33999633789062,129.85000610351562,127.87999725341797,34430000,127.87999725341797
1980-10-28,128.86000061035156,126.36000061035156,127.87999725341797,128.0500030517578,40300000,128.0500030517578
1980-10-29,129.91000366210938,127.06999969482422,128.0500030517578,127.91000366210938,37200000,127.91000366210938
1980-10-30,128.7100067138672,125.77999877929688,127.91000366210938,126.29000091552734,39060000,126.29000091552734
1980-10-31,128.24000549316406,125.29000091552734,126.29000091552734,127.47000122070312,40110000,127.47000122070312
1980-11-03,129.85000610351562,127.2300033569336,127.47000122070312,129.0399932861328,35820000,129.0399932861328
1980-11-05,135.64999389648438,130.77000427246094,130.77000427246094,131.3300018310547,84080000,131.3300018310547
1980-11-06,131.3000030517578,128.22999572753906,131.3000030517578,128.91000366210938,48890000,128.91000366210938
1980-11-07,130.0800018310547,127.73999786376953,128.91000366210938,129.17999267578125,40070000,129.17999267578125
1980-11-10,130.50999450683594,128.19000244140625,129.17999267578125,129.47999572753906,35720000,129.47999572753906
1980-11-11,132.3000030517578,129.47999572753906,129.47999572753906,131.25999450683594,41520000,131.25999450683594
1980-11-12,135.1199951171875,131.3300018310547,131.3300018310547,134.58999633789062,58500000,134.58999633789062
1980-11-13,137.2100067138672,134.1199951171875,134.58999633789062,136.49000549316406,69340000,136.49000549316406
1980-11-14,138.9600067138672,135.1199951171875,136.49000549316406,137.14999389648438,71630000,137.14999389648438
1980-11-17,138.4600067138672,134.89999389648438,137.14999389648438,137.75,50260000,137.75
1980-11-18,140.9199981689453,137.91000366210938,137.91000366210938,139.6999969482422,70380000,139.6999969482422
1980-11-19,141.75999450683594,138.05999755859375,139.6999969482422,139.05999755859375,69230000,139.05999755859375
1980-11-20,141.24000549316406,137.7899932861328,139.05999755859375,140.39999389648438,60180000,140.39999389648438
1980-11-21,141.24000549316406,138.10000610351562,140.39999389648438,139.11000061035156,55950000,139.11000061035156
1980-11-24,139.36000061035156,136.36000061035156,139.11000061035156,138.30999755859375,51120000,138.30999755859375
1980-11-25,140.8300018310547,137.4199981689453,138.30999755859375,139.3300018310547,55840000,139.3300018310547
1980-11-26,141.9600067138672,138.60000610351562,139.3300018310547,140.1699981689453,55340000,140.1699981689453
1980-11-28,141.5399932861328,139.0,140.1699981689453,140.52000427246094,34240000,140.52000427246094
1980-12-01,140.66000366210938,136.75,140.52000427246094,137.2100067138672,48180000,137.2100067138672
1980-12-02,138.11000061035156,134.3699951171875,137.2100067138672,136.97000122070312,52340000,136.97000122070312
1980-12-03,138.08999633789062,135.42999267578125,136.97000122070312,136.7100067138672,43430000,136.7100067138672
1980-12-04,138.39999389648438,135.08999633789062,136.7100067138672,136.47999572753906,51170000,136.47999572753906
1980-12-05,136.3699951171875,132.91000366210938,136.3699951171875,134.02999877929688,51990000,134.02999877929688
1980-12-08,133.19000244140625,129.7100067138672,133.19000244140625,130.61000061035156,53390000,130.61000061035156
1980-12-09,131.9199981689453,128.77000427246094,130.61000061035156,130.47999572753906,53220000,130.47999572753906
1980-12-10,131.99000549316406,127.94000244140625,130.47999572753906,128.25999450683594,49860000,128.25999450683594
1980-12-11,128.72999572753906,125.31999969482422,128.25999450683594,127.36000061035156,60220000,127.36000061035156
1980-12-12,129.97999572753906,127.1500015258789,127.36000061035156,129.22999572753906,39530000,129.22999572753906
1980-12-15,131.3300018310547,128.63999938964844,129.22999572753906,129.4499969482422,39700000,129.4499969482422
1980-12-16,131.22000122070312,128.3300018310547,129.4499969482422,130.60000610351562,41630000,130.60000610351562
1980-12-17,133.58999633789062,130.22000122070312,130.60000610351562,132.88999938964844,50800000,132.88999938964844
1980-12-18,135.89999389648438,131.88999938964844,132.88999938964844,133.0,69570000,133.0
1980-12-19,134.0,131.8000030517578,133.0,133.6999969482422,50770000,133.6999969482422
1980-12-22,136.67999267578125,132.8800048828125,133.6999969482422,135.77999877929688,51950000,135.77999877929688
1980-12-23,137.47999572753906,134.00999450683594,135.77999877929688,135.3000030517578,55260000,135.3000030517578
1980-12-24,136.5500030517578,134.14999389648438,135.3000030517578,135.8800048828125,29490000,135.8800048828125
1980-12-26,137.02000427246094,135.1999969482422,135.8800048828125,136.57000732421875,16130000,136.57000732421875
1980-12-29,137.50999450683594,134.36000061035156,136.57000732421875,135.02999877929688,36060000,135.02999877929688
1980-12-30,136.50999450683594,134.0399932861328,135.02999877929688,135.3300018310547,39750000,135.3300018310547
1980-12-31,136.75999450683594,134.2899932861328,135.3300018310547,135.75999450683594,41210000,135.75999450683594
1981-01-02,137.10000610351562,134.61000061035156,135.75999450683594,136.33999633789062,28870000,136.33999633789062
1981-01-05,139.24000549316406,135.86000061035156,136.33999633789062,137.97000122070312,58710000,137.97000122070312
1981-01-06,140.32000732421875,135.77999877929688,137.97000122070312,138.1199951171875,67400000,138.1199951171875
1981-01-07,136.02000427246094,132.3000030517578,136.02000427246094,135.0800018310547,92890000,135.0800018310547
1981-01-08,136.10000610351562,131.9600067138672,135.0800018310547,133.05999755859375,55350000,133.05999755859375
1981-01-09,134.75999450683594,131.7100067138672,133.05999755859375,133.47999572753906,50190000,133.47999572753906
1981-01-12,135.8800048828125,132.7899932861328,133.47999572753906,133.52000427246094,48760000,133.52000427246094
1981-01-13,134.27000427246094,131.69000244140625,133.52000427246094,133.2899932861328,40890000,133.2899932861328
1981-01-14,135.25,132.64999389648438,133.2899932861328,133.47000122070312,41390000,133.47000122070312
1981-01-15,135.14999389648438,132.44000244140625,133.47000122070312,134.22000122070312,39640000,134.22000122070312
1981-01-16,135.91000366210938,133.35000610351562,134.22000122070312,134.77000427246094,43260000,134.77000427246094
1981-01-19,135.86000061035156,133.50999450683594,134.77000427246094,134.3699951171875,36470000,134.3699951171875
1981-01-20,135.3000030517578,131.25999450683594,134.3699951171875,131.64999389648438,41750000,131.64999389648438
1981-01-21,132.47999572753906,129.92999267578125,131.64999389648438,131.36000061035156,39190000,131.36000061035156
1981-01-22,132.0800018310547,129.22999572753906,131.36000061035156,130.25999450683594,39880000,130.25999450683594
1981-01-23,131.33999633789062,129.0,130.25999450683594,130.22999572753906,37220000,130.22999572753906
1981-01-26,131.17999267578125,128.57000732421875,130.22999572753906,129.83999633789062,35380000,129.83999633789062
1981-01-27,131.9499969482422,129.32000732421875,129.83999633789062,131.1199951171875,42260000,131.1199951171875
1981-01-28,132.41000366210938,129.82000732421875,131.1199951171875,130.33999633789062,36690000,130.33999633789062
1981-01-29,131.77999877929688,128.97000122070312,130.33999633789062,130.24000549316406,38170000,130.24000549316406
1981-01-30,131.64999389648438,128.61000061035156,130.24000549316406,129.5500030517578,41160000,129.5500030517578
1981-02-02,129.47999572753906,125.81999969482422,129.47999572753906,126.91000366210938,44070000,126.91000366210938
1981-02-03,128.9199981689453,125.88999938964844,126.91000366210938,128.4600067138672,45950000,128.4600067138672
1981-02-04,129.7100067138672,127.29000091552734,128.4600067138672,128.58999633789062,45520000,128.58999633789062
1981-02-05,130.49000549316406,127.98999786376953,128.58999633789062,129.6300048828125,45320000,129.6300048828125
1981-02-06,131.80999755859375,129.02999877929688,129.6300048828125,130.60000610351562,45820000,130.60000610351562
1981-02-09,131.38999938964844,128.61000061035156,130.60000610351562,129.27000427246094,38330000,129.27000427246094
1981-02-10,130.19000244140625,128.0500030517578,129.27000427246094,129.24000549316406,40820000,129.24000549316406
1981-02-11,129.9199981689453,127.5999984741211,129.24000549316406,128.24000549316406,37770000,128.24000549316406
1981-02-12,128.9499969482422,126.77999877929688,128.24000549316406,127.4800033569336,34700000,127.4800033569336
1981-02-13,128.33999633789062,126.04000091552734,127.4800033569336,126.9800033569336,33360000,126.9800033569336
1981-02-17,128.75,126.43000030517578,126.9800033569336,127.80999755859375,37940000,127.80999755859375
1981-02-18,129.25,127.08999633789062,127.80999755859375,128.47999572753906,40410000,128.47999572753906
1981-02-19,129.07000732421875,125.9800033569336,128.47999572753906,126.61000061035156,41630000,126.61000061035156
1981-02-20,127.6500015258789,124.66000366210938,126.61000061035156,126.58000183105469,41900000,126.58000183105469
1981-02-23,128.27999877929688,125.69000244140625,126.58000183105469,127.3499984741211,39590000,127.3499984741211
1981-02-24,128.75999450683594,126.48999786376953,127.3499984741211,127.38999938964844,43960000,127.38999938964844
1981-02-25,129.2100067138672,125.7699966430664,127.38999938964844,128.52000427246094,45710000,128.52000427246094
1981-02-26,130.92999267578125,128.02000427246094,128.52000427246094,130.10000610351562,60300000,130.10000610351562
1981-02-27,132.02000427246094,129.35000610351562,130.10000610351562,131.27000427246094,53210000,131.27000427246094
1981-03-02,132.9600067138672,130.14999389648438,131.27000427246094,132.00999450683594,47710000,132.00999450683594
1981-03-03,132.72000122070312,129.66000366210938,132.00999450683594,130.55999755859375,48730000,130.55999755859375
1981-03-04,132.07000732421875,129.57000732421875,130.55999755859375,130.86000061035156,47260000,130.86000061035156
1981-03-05,131.82000732421875,129.25,130.86000061035156,129.92999267578125,45380000,129.92999267578125
1981-03-06,131.17999267578125,128.55999755859375,129.92999267578125,129.85000610351562,43940000,129.85000610351562
1981-03-09,131.94000244140625,129.38999938964844,129.85000610351562,131.1199951171875,46180000,131.1199951171875
1981-03-10,132.63999938964844,129.72000122070312,131.1199951171875,130.4600067138672,56610000,130.4600067138672
1981-03-11,131.1999969482422,128.72000122070312,130.4600067138672,129.9499969482422,47390000,129.9499969482422
1981-03-12,133.55999755859375,129.75999450683594,129.9499969482422,133.19000244140625,54640000,133.19000244140625
1981-03-13,135.52999877929688,132.38999938964844,133.19000244140625,133.11000061035156,68290000,133.11000061035156
1981-03-16,135.35000610351562,132.10000610351562,133.11000061035156,134.67999267578125,49940000,134.67999267578125
1981-03-17,136.08999633789062,132.8000030517578,134.67999267578125,133.9199981689453,65920000,133.9199981689453
1981-03-18,135.66000366210938,132.8000030517578,133.9199981689453,134.22000122070312,55740000,134.22000122070312
1981-03-19,135.3699951171875,132.3699951171875,134.22000122070312,133.4600067138672,62440000,133.4600067138672
1981-03-20,135.2899932861328,132.5,133.4600067138672,134.0800018310547,61980000,134.0800018310547
1981-03-23,136.5,133.41000366210938,134.0800018310547,135.69000244140625,57880000,135.69000244140625
1981-03-24,137.39999389648438,134.10000610351562,135.69000244140625,134.6699981689453,66400000,134.6699981689453
1981-03-25,137.32000732421875,133.9199981689453,134.6699981689453,137.11000061035156,56320000,137.11000061035156
1981-03-26,138.3800048828125,135.2899932861328,137.11000061035156,136.27000427246094,60370000,136.27000427246094
1981-03-27,136.88999938964844,133.91000366210938,136.27000427246094,134.64999389648438,46930000,134.64999389648438
1981-03-30,135.8699951171875,133.50999450683594,134.64999389648438,134.27999877929688,33500000,134.27999877929688
1981-03-31,137.14999389648438,134.67999267578125,134.67999267578125,136.0,50980000,136.0
1981-04-01,137.55999755859375,135.0399932861328,136.0,136.57000732421875,54880000,136.57000732421875
1981-04-02,137.72000122070312,135.16000366210938,136.57000732421875,136.32000732421875,52570000,136.32000732421875
1981-04-03,137.0399932861328,134.6699981689453,136.32000732421875,135.49000549316406,48680000,135.49000549316406
1981-04-06,135.61000061035156,132.91000366210938,135.49000549316406,133.92999267578125,43190000,133.92999267578125
1981-04-07,135.27000427246094,132.9600067138672,133.92999267578125,133.91000366210938,44540000,133.91000366210938
1981-04-08,135.33999633789062,133.25999450683594,133.91000366210938,134.30999755859375,48000000,134.30999755859375
1981-04-09,135.8000030517578,132.58999633789062,134.30999755859375,134.6699981689453,59520000,134.6699981689453
1981-04-10,136.22999572753906,133.17999267578125,134.6699981689453,134.50999450683594,58130000,134.50999450683594
1981-04-13,134.91000366210938,132.24000549316406,134.50999450683594,133.14999389648438,49860000,133.14999389648438
1981-04-14,134.02999877929688,131.5800018310547,133.14999389648438,132.67999267578125,48350000,132.67999267578125
1981-04-15,134.7899932861328,132.1999969482422,132.67999267578125,134.1699981689453,56040000,134.1699981689453
1981-04-16,135.82000732421875,133.42999267578125,134.1699981689453,134.6999969482422,52950000,134.6999969482422
1981-04-20,136.25,133.19000244140625,134.6999969482422,135.4499969482422,51020000,135.4499969482422
1981-04-21,136.3800048828125,133.49000549316406,135.4499969482422,134.22999572753906,60280000,134.22999572753906
1981-04-22,135.5399932861328,132.72000122070312,134.22999572753906,134.13999938964844,60660000,134.13999938964844
1981-04-23,135.89999389648438,132.89999389648438,134.13999938964844,133.94000244140625,64200000,133.94000244140625
1981-04-24,136.0,132.8800048828125,133.94000244140625,135.13999938964844,60000000,135.13999938964844
1981-04-27,136.55999755859375,134.1300048828125,135.13999938964844,135.47999572753906,51080000,135.47999572753906
1981-04-28,136.08999633789062,133.10000610351562,135.47999572753906,134.3300018310547,58210000,134.3300018310547
1981-04-29,134.69000244140625,131.82000732421875,134.3300018310547,133.0500030517578,53340000,133.0500030517578
1981-04-30,134.44000244140625,131.85000610351562,133.0500030517578,132.80999755859375,47970000,132.80999755859375
1981-05-01,134.1699981689453,131.42999267578125,132.80999755859375,132.72000122070312,48360000,132.72000122070312
1981-05-04,131.77999877929688,129.61000061035156,131.77999877929688,130.6699981689453,40430000,130.6699981689453
1981-05-05,131.3300018310547,128.92999267578125,130.6699981689453,130.32000732421875,49000000,130.32000732421875
1981-05-06,132.3800048828125,130.08999633789062,130.32000732421875,130.77999877929688,47100000,130.77999877929688
1981-05-07,132.41000366210938,130.2100067138672,130.77999877929688,131.6699981689453,42590000,131.6699981689453
1981-05-08,132.69000244140625,130.83999633789062,131.6699981689453,131.66000366210938,41860000,131.66000366210938
1981-05-11,132.22999572753906,129.11000061035156,131.66000366210938,129.7100067138672,37640000,129.7100067138672
1981-05-12,131.1699981689453,128.77999877929688,129.7100067138672,130.72000122070312,40440000,130.72000122070312
1981-05-13,131.9600067138672,129.52999877929688,130.72000122070312,130.5500030517578,42600000,130.5500030517578
1981-05-14,132.14999389648438,129.91000366210938,130.5500030517578,131.27999877929688,42750000,131.27999877929688
1981-05-15,133.2100067138672,130.75,131.27999877929688,132.1699981689453,45460000,132.1699981689453
1981-05-18,133.64999389648438,131.49000549316406,132.1699981689453,132.5399932861328,42510000,132.5399932861328
1981-05-19,133.22000122070312,130.77999877929688,132.5399932861328,132.08999633789062,42220000,132.08999633789062
1981-05-20,133.02999877929688,130.58999633789062,132.08999633789062,132.0,42370000,132.0
1981-05-21,133.02999877929688,130.6999969482422,132.0,131.75,46820000,131.75
1981-05-22,132.64999389648438,130.4199981689453,131.75,131.3300018310547,40710000,131.3300018310547
1981-05-26,133.3000030517578,130.63999938964844,131.3300018310547,132.77000427246094,42760000,132.77000427246094
1981-05-27,134.64999389648438,131.85000610351562,132.77000427246094,133.77000427246094,58730000,133.77000427246094
1981-05-28,134.9199981689453,132.0,133.77000427246094,133.4499969482422,59500000,133.4499969482422
1981-05-29,134.36000061035156,131.52000427246094,133.4499969482422,132.58999633789062,51580000,132.58999633789062
1981-06-01,134.6199951171875,131.49000549316406,132.58999633789062,132.41000366210938,62170000,132.41000366210938
1981-06-02,132.9600067138672,129.83999633789062,132.41000366210938,130.6199951171875,53930000,130.6199951171875
1981-06-03,131.3699951171875,128.77000427246094,130.6199951171875,130.7100067138672,54700000,130.7100067138672
1981-06-04,132.2100067138672,129.72000122070312,130.7100067138672,130.9600067138672,48940000,130.9600067138672
1981-06-05,132.97999572753906,130.1699981689453,130.9600067138672,132.22000122070312,47180000,132.22000122070312
1981-06-08,133.67999267578125,131.2899932861328,132.22000122070312,132.24000549316406,41580000,132.24000549316406
1981-06-09,133.3000030517578,130.94000244140625,132.24000549316406,131.97000122070312,44600000,131.97000122070312
1981-06-10,133.49000549316406,131.0399932861328,131.97000122070312,132.32000732421875,53200000,132.32000732421875
1981-06-11,134.30999755859375,131.5800018310547,132.32000732421875,133.75,59530000,133.75
